Evidence_ID,FIR_ID,Evidence_Type
E000098,FIR002300,Video
E000099,FIR009121,Video
E000100,FIR005597,Document
E000101,FIR003368,Video
E000102,FIR002549,Document
E000103,FIR002912,Document
E000104,FIR009622,Video
E000105,FIR005393,Image
E000106,FIR005010,Image
E000107,FIR006836,Image
E000108,FIR004082,Video
E000109,FIR002729,Image
E000110,FIR004942,Image
E000111,FIR003773,Document
E000112,FIR002766,Image
E000113,FIR000366,Video
E000114,FIR008906,Document
E000115,FIR009762,Document
E000116,FIR004040,Video
E000117,FIR003133,Image
E000118,FIR006211,Document
E000119,FIR001238,Video
E000120,FIR005848,Video
E000121,FIR008432,Video
E000122,FIR001614,Video
E000123,FIR008343,Image
E000124,FIR009240,Video
E000125,FIR007434,Video
E000126,FIR008379,Image
E000127,FIR000592,Document
E000128,FIR003761,Document
E000129,FIR007435,Video
E000130,FIR003660,Document
E000131,FIR009812,Document
E000132,FIR000739,Document
E000133,FIR000432,Document
E000134,FIR009387,Video
E000135,FIR005915,Document
E000136,FIR002736,Image
E000137,FIR008425,Document
E000138,FIR004971,Video
E000139,FIR001237,Image
E000140,FIR006040,Video
E000141,FIR009483,Document
E000142,FIR006975,Image
E000143,FIR001434,Video
E000144,FIR007625,Video
E000145,FIR004777,Video
E000146,FIR008911,Video
E000147,FIR008455,Document
E000148,FIR003801,Document
E000149,FIR008840,Image
E000150,FIR008865,Video
E000151,FIR005199,Image
E000152,FIR003189,Video
E000153,FIR004672,Document
E000154,FIR005734,Image
E000155,FIR004615,Video
E000156,FIR007342,Image
E000157,FIR006489,Document
E000158,FIR003416,Document
E000159,FIR006418,Video
E000160,FIR001380,Image
E000161,FIR001484,Document
E000162,FIR009179,Document
E000163,FIR004349,Image
E000164,FIR002845,Document
E000165,FIR006131,Video
E000166,FIR007115,Image
E000167,FIR005385,Document
E000168,FIR009707,Image
E000169,FIR009967,Image
E000170,FIR002522,Document
E000171,FIR005181,Video
E000172,FIR000247,Video
E000173,FIR006596,Document
E000174,FIR001152,Video
E000175,FIR007455,Image
E000176,FIR005891,Image
E000177,FIR001884,Video
E000178,FIR006816,Image
E000179,FIR009844,Document
E000180,FIR008714,Image
E000181,FIR008585,Video
E000182,FIR004159,Document
E000183,FIR008249,Document
E000184,FIR002593,Document
E000185,FIR002881,Document
E000186,FIR003415,Image
E000187,FIR001755,Document
E000188,FIR009025,Document
E000189,FIR000727,Video
E000190,FIR009715,Image
E000191,FIR009128,Video
E000192,FIR007949,Image
E000193,FIR004484,Image
E000194,FIR002370,Video
E000195,FIR000112,Document
E000196,FIR001294,Video
E000197,FIR004015,Image
E000198,FIR009165,Image
E000199,FIR006953,Document
E000200,FIR009389,Image
E000201,FIR005951,Image
E000202,FIR007049,Document
E000203,FIR000252,Video
E000204,FIR009117,Image
E000205,FIR003557,Video
E000206,FIR001758,Video
E000207,FIR000089,Document
E000208,FIR008718,Video
E000209,FIR000627,Image
E000210,FIR009404,Video
E000211,FIR009601,Video
E000212,FIR009942,Document
E000213,FIR004534,Image
E000214,FIR005302,Video
E000215,FIR009836,Image
E000216,FIR003626,Document
E000217,FIR000760,Document
E000218,FIR000086,Document
E000219,FIR009909,Document
E000220,FIR003249,Image
E000221,FIR000370,Video
E000222,FIR003533,Document
E000223,FIR000725,Image
E000224,FIR000918,Video
E000225,FIR001636,Video
E000226,FIR005869,Document
E000227,FIR005487,Image
E000228,FIR003721,Image
E000229,FIR009633,Video
E000230,FIR001199,Image
E000231,FIR003590,Video
E000232,FIR000450,Document
E000233,FIR009834,Video
E000234,FIR004452,Video
E000235,FIR008484,Video
E000236,FIR001353,Document
E000237,FIR008454,Image
E000238,FIR004553,Image
E000239,FIR003249,Image
E000240,FIR002344,Document
E000241,FIR006616,Image
E000242,FIR002794,Image
E000243,FIR004586,Image
E000244,FIR006442,Image
E000245,FIR003138,Video
E000246,FIR009604,Image
E000247,FIR000828,Image
E000248,FIR002620,Image
E000249,FIR007392,Document
E000250,FIR008342,Video
E000251,FIR005311,Document
E000252,FIR004867,Video
E000253,FIR005334,Video
E000254,FIR003425,Image
E000255,FIR004533,Image
E000256,FIR009195,Document
E000257,FIR003668,Video
E000258,FIR000036,Document
E000259,FIR007176,Image
E000260,FIR000201,Document
E000261,FIR005181,Image
E000262,FIR002591,Image
E000263,FIR005383,Video
E000264,FIR006653,Video
E000265,FIR009586,Video
E000266,FIR003920,Image
E000267,FIR009162,Document
E000268,FIR003801,Document
E000269,FIR006727,Image
E000270,FIR005735,Document
E000271,FIR002257,Image
E000272,FIR000058,Document
E000273,FIR000125,Video
E000274,FIR009991,Document
E000275,FIR009768,Image
E000276,FIR008996,Image
E000277,FIR001070,Document
E000278,FIR009966,Document
E000279,FIR004082,Image
E000280,FIR006342,Video
E000281,FIR003775,Image
E000282,FIR002648,Image
E000283,FIR006272,Document
E000284,FIR000971,Image
E000285,FIR007509,Image
E000286,FIR006143,Video
E000287,FIR006325,Video
E000288,FIR001395,Document
E000289,FIR003378,Video
E000290,FIR003013,Video
E000291,FIR001376,Image
E000292,FIR001162,Video
E000293,FIR004122,Document
E000294,FIR008246,Video
E000295,FIR000705,Video
E000296,FIR002031,Document
E000297,FIR004005,Video
E000298,FIR003452,Image
E000299,FIR004680,Video
E000300,FIR004752,Image
E000301,FIR000543,Video
E000302,FIR003113,Video
E000303,FIR008023,Video
E000304,FIR005540,Document
E000305,FIR002095,Image
E000306,FIR003009,Video
E000307,FIR008895,Image
E000308,FIR003686,Image
E000309,FIR004229,Document
E000310,FIR002928,Document
E000311,FIR006358,Document
E000312,FIR002537,Video
E000313,FIR004102,Document
E000314,FIR007402,Image
E000315,FIR000136,Image
E000316,FIR006702,Document
E000317,FIR002146,Video
E000318,FIR009999,Image
E000319,FIR005723,Image
E000320,FIR006974,Video
E000321,FIR001734,Document
E000322,FIR005179,Document
E000323,FIR002124,Image
E000324,FIR007983,Video
E000325,FIR009997,Image
E000326,FIR005378,Document
E000327,FIR006885,Image
E000328,FIR003385,Image
E000329,FIR006970,Document
E000330,FIR004627,Image
E000331,FIR004787,Video
E000332,FIR007617,Video
E000333,FIR001469,Document
E000334,FIR003776,Video
E000335,FIR001366,Image
E000336,FIR009068,Image
E000337,FIR003898,Image
E000338,FIR001409,Document
E000339,FIR009229,Video
E000340,FIR008836,Video
E000341,FIR007968,Document
E000342,FIR009052,Video
E000343,FIR003340,Video
E000344,FIR000700,Image
E000345,FIR000334,Image
E000346,FIR006688,Video
E000347,FIR001148,Image
E000348,FIR002359,Document
E000349,FIR007928,Document
E000350,FIR005866,Video
E000351,FIR008846,Document
E000352,FIR004738,Document
E000353,FIR006129,Document
E000354,FIR008045,Document
E000355,FIR008181,Video
E000356,FIR003701,Image
E000357,FIR000404,Image
E000358,FIR008478,Video
E000359,FIR000135,Image
E000360,FIR004307,Document
E000361,FIR007837,Document
E000362,FIR006001,Image
E000363,FIR000340,Document
E000364,FIR007062,Document
E000365,FIR009630,Image
E000366,FIR001152,Image
E000367,FIR000969,Document
E000368,FIR004122,Image
E000369,FIR003571,Video
E000370,FIR005548,Video
E000371,FIR003328,Document
E000372,FIR008382,Document
E000373,FIR007006,Image
E000374,FIR000578,Image
E000375,FIR009281,Document
E000376,FIR000045,Document
E000377,FIR003302,Document
E000378,FIR007477,Document
E000379,FIR004886,Image
E000380,FIR000544,Image
E000381,FIR004912,Video
E000382,FIR000233,Image
E000383,FIR005280,Document
E000384,FIR008248,Document
E000385,FIR001785,Document
E000386,FIR003655,Document
E000387,FIR002632,Document
E000388,FIR009953,Document
E000389,FIR001561,Video
E000390,FIR002869,Video
E000391,FIR007346,Image
E000392,FIR007569,Document
E000393,FIR006278,Document
E000394,FIR000266,Video
E000395,FIR000480,Image
E000396,FIR009390,Video
E000397,FIR007167,Document
E000398,FIR006354,Image
E000399,FIR006021,Document
E000400,FIR002237,Video
E000401,FIR009847,Image
E000402,FIR003385,Video
E000403,FIR007463,Image
E000404,FIR004432,Image
E000405,FIR001863,Video
E000406,FIR005671,Document
E000407,FIR006455,Document
E000408,FIR004626,Video
E000409,FIR001866,Document
E000410,FIR008226,Image
E000411,FIR009057,Document
E000412,FIR002082,Document
E000413,FIR004989,Video
E000414,FIR008863,Document
E000415,FIR006232,Image
E000416,FIR009850,Video
E000417,FIR009113,Document
E000418,FIR001912,Document
E000419,FIR005469,Image
E000420,FIR001570,Image
E000421,FIR000779,Image
E000422,FIR001875,Image
E000423,FIR008301,Video
E000424,FIR007539,Image
E000425,FIR003795,Image
E000426,FIR001638,Video
E000427,FIR001864,Video
E000428,FIR009494,Image
E000429,FIR008925,Image
E000430,FIR004233,Video
E000431,FIR008889,Image
E000432,FIR007715,Video
E000433,FIR000936,Image
E000434,FIR003110,Image
E000435,FIR005064,Document
E000436,FIR009637,Document
E000437,FIR004588,Document
E000438,FIR008540,Image
E000439,FIR006841,Video
E000440,FIR009859,Document
E000441,FIR007650,Document
E000442,FIR002059,Image
E000443,FIR009307,Video
E000444,FIR002681,Document
E000445,FIR000733,Image
E000446,FIR005757,Image
E000447,FIR003307,Image
E000448,FIR009362,Video
E000449,FIR002475,Video
E000450,FIR008662,Document
E000451,FIR009879,Video
E000452,FIR008749,Document
E000453,FIR008447,Image
E000454,FIR008159,Image
E000455,FIR001436,Video
E000456,FIR007179,Video
E000457,FIR009171,Document
E000458,FIR002180,Video
E000459,FIR004526,Video
E000460,FIR009463,Document
E000461,FIR008496,Image
E000462,FIR003340,Video
E000463,FIR009377,Video
E000464,FIR006223,Video
E000465,FIR006392,Document
E000466,FIR001743,Document
E000467,FIR004855,Document
E000468,FIR005040,Video
E000469,FIR002182,Document
E000470,FIR009017,Image
E000471,FIR003609,Image
E000472,FIR004923,Image
E000473,FIR007414,Video
E000474,FIR002043,Video
E000475,FIR002916,Video
E000476,FIR009542,Video
E000477,FIR005742,Image
E000478,FIR007359,Video
E000479,FIR000662,Image
E000480,FIR009589,Video
E000481,FIR000866,Video
E000482,FIR007273,Video
E000483,FIR005532,Document
E000484,FIR004164,Video
E000485,FIR009705,Video
E000486,FIR002882,Image
E000487,FIR007164,Document
E000488,FIR003065,Video
E000489,FIR004034,Document
E000490,FIR008033,Video
E000491,FIR009096,Video
E000492,FIR004895,Image
E000493,FIR002647,Video
E000494,FIR004443,Video
E000495,FIR004585,Video
E000496,FIR004391,Image
E000497,FIR003575,Video
E000498,FIR008556,Image
E000499,FIR006369,Video
E000500,FIR007376,Video
E000501,FIR001202,Image
E000502,FIR004013,Image
E000503,FIR000402,Video
E000504,FIR006939,Document
E000505,FIR001283,Image
E000506,FIR006244,Video
E000507,FIR000319,Document
E000508,FIR001291,Image
E000509,FIR004336,Video
E000510,FIR008921,Document
E000511,FIR003059,Video
E000512,FIR003045,Image
E000513,FIR001183,Video
E000514,FIR001997,Image
E000515,FIR007119,Video
E000516,FIR008317,Image
E000517,FIR007926,Document
E000518,FIR003257,Video
E000519,FIR006185,Document
E000520,FIR001683,Video
E000521,FIR002813,Video
E000522,FIR008666,Video
E000523,FIR007470,Image
E000524,FIR005588,Image
E000525,FIR004892,Document
E000526,FIR003103,Image
E000527,FIR002818,Image
E000528,FIR007433,Video
E000529,FIR004494,Document
E000530,FIR007838,Video
E000531,FIR005287,Image
E000532,FIR001664,Video
E000533,FIR006356,Document
E000534,FIR003098,Image
E000535,FIR000346,Document
E000536,FIR007902,Video
E000537,FIR003652,Video
E000538,FIR000138,Image
E000539,FIR009717,Video
E000540,FIR003748,Document
E000541,FIR008838,Document
E000542,FIR002552,Image
E000543,FIR000819,Image
E000544,FIR006692,Document
E000545,FIR007743,Image
E000546,FIR002481,Document
E000547,FIR007315,Document
E000548,FIR001017,Image
E000549,FIR001148,Document
E000550,FIR002835,Video
E000551,FIR002273,Document
E000552,FIR005094,Video
E000553,FIR007560,Image
E000554,FIR001516,Video
E000555,FIR002807,Image
E000556,FIR004139,Video
E000557,FIR009043,Video
E000558,FIR007070,Image
E000559,FIR006632,Image
E000560,FIR008033,Image
E000561,FIR005249,Video
E000562,FIR008275,Image
E000563,FIR007482,Video
E000564,FIR001996,Video
E000565,FIR003604,Document
E000566,FIR007528,Document
E000567,FIR005432,Image
E000568,FIR002450,Video
E000569,FIR005628,Video
E000570,FIR009087,Image
E000571,FIR008530,Image
E000572,FIR004332,Document
E000573,FIR005610,Video
E000574,FIR009173,Document
E000575,FIR005021,Document
E000576,FIR004356,Video
E000577,FIR004768,Image
E000578,FIR001608,Video
E000579,FIR003635,Video
E000580,FIR005308,Image
E000581,FIR003744,Document
E000582,FIR008922,Image
E000583,FIR004437,Video
E000584,FIR004190,Video
E000585,FIR000522,Image
E000586,FIR008556,Video
E000587,FIR001932,Document
E000588,FIR006105,Video
E000589,FIR007096,Document
E000590,FIR000470,Document
E000591,FIR000185,Document
E000592,FIR007387,Document
E000593,FIR008740,Image
E000594,FIR007268,Image
E000595,FIR007827,Video
E000596,FIR009190,Image
E000597,FIR005676,Image
E000598,FIR000394,Image
E000599,FIR005987,Document
E000600,FIR000750,Document
E000601,FIR005369,Image
E000602,FIR007401,Document
E000603,FIR003871,Document
E000604,FIR001131,Document
E000605,FIR002145,Image
E000606,FIR001162,Document
E000607,FIR006648,Document
E000608,FIR007933,Video
E000609,FIR008143,Image
E000610,FIR009567,Video
E000611,FIR008892,Document
E000612,FIR004475,Image
E000613,FIR006021,Image
E000614,FIR003472,Video
E000615,FIR001433,Image
E000616,FIR002124,Document
E000617,FIR000293,Document
E000618,FIR007000,Video
E000619,FIR007046,Image
E000620,FIR008419,Video
E000621,FIR006782,Video
E000622,FIR008603,Video
E000623,FIR001274,Document
E000624,FIR007433,Image
E000625,FIR001314,Document
E000626,FIR005310,Image
E000627,FIR004029,Video
E000628,FIR005288,Document
E000629,FIR004369,Video
E000630,FIR005312,Image
E000631,FIR000005,Image
E000632,FIR003693,Image
E000633,FIR003145,Document
E000634,FIR002679,Video
E000635,FIR003926,Image
E000636,FIR001893,Video
E000637,FIR009394,Video
E000638,FIR002975,Image
E000639,FIR003825,Image
E000640,FIR006496,Image
E000641,FIR001079,Video
E000642,FIR009351,Image
E000643,FIR006693,Document
E000644,FIR008043,Image
E000645,FIR000267,Video
E000646,FIR007613,Video
E000647,FIR008464,Document
E000648,FIR005207,Image
E000649,FIR004010,Image
E000650,FIR007060,Document
E000651,FIR003669,Video
E000652,FIR008900,Image
E000653,FIR000771,Image
E000654,FIR001528,Document
E000655,FIR009912,Video
E000656,FIR001579,Document
E000657,FIR002247,Document
E000658,FIR000802,Document
E000659,FIR006765,Document
E000660,FIR003484,Video
E000661,FIR005702,Image
E000662,FIR005164,Video
E000663,FIR003404,Image
E000664,FIR008998,Video
E000665,FIR004570,Document
E000666,FIR000477,Image
E000667,FIR000326,Image
E000668,FIR007514,Video
E000669,FIR009975,Document
E000670,FIR006494,Document
E000671,FIR005204,Video
E000672,FIR006216,Document
E000673,FIR002984,Video
E000674,FIR002396,Document
E000675,FIR004782,Image
E000676,FIR009927,Image
E000677,FIR002294,Image
E000678,FIR007595,Image
E000679,FIR002231,Video
E000680,FIR001763,Image
E000681,FIR006613,Image
E000682,FIR000852,Video
E000683,FIR006000,Document
E000684,FIR008463,Video
E000685,FIR004763,Video
E000686,FIR007767,Document
E000687,FIR001430,Document
E000688,FIR008287,Video
E000689,FIR005077,Video
E000690,FIR003328,Document
E000691,FIR000985,Document
E000692,FIR008079,Image
E000693,FIR006113,Video
E000694,FIR000471,Video
E000695,FIR006071,Document
E000696,FIR008129,Video
E000697,FIR001332,Video
E000698,FIR003988,Document
E000699,FIR001745,Document
E000700,FIR002800,Image
E000701,FIR007142,Image
E000702,FIR006703,Image
E000703,FIR009675,Video
E000704,FIR009812,Image
E000705,FIR008973,Document
E000706,FIR004990,Image
E000707,FIR003370,Document
E000708,FIR007303,Document
E000709,FIR009118,Document
E000710,FIR006301,Video
E000711,FIR002032,Video
E000712,FIR001567,Image
E000713,FIR003470,Image
E000714,FIR009636,Video
E000715,FIR004804,Document
E000716,FIR009996,Video
E000717,FIR002195,Document
E000718,FIR003313,Document
E000719,FIR004150,Image
E000720,FIR008211,Image
E000721,FIR007259,Image
E000722,FIR009231,Document
E000723,FIR005160,Image
E000724,FIR009421,Image
E000725,FIR003426,Image
E000726,FIR008828,Image
E000727,FIR003120,Document
E000728,FIR007232,Video
E000729,FIR000030,Video
E000730,FIR004088,Document
E000731,FIR003348,Video
E000732,FIR005061,Image
E000733,FIR002921,Video
E000734,FIR003928,Image
E000735,FIR004100,Video
E000736,FIR001992,Document
E000737,FIR005022,Image
E000738,FIR009869,Document
E000739,FIR001859,Video
E000740,FIR008264,Video
E000741,FIR009002,Document
E000742,FIR008369,Image
E000743,FIR004445,Video
E000744,FIR005583,Document
E000745,FIR000991,Video
E000746,FIR006452,Image
E000747,FIR005986,Image
E000748,FIR009255,Image
E000749,FIR006415,Document
E000750,FIR002613,Document
E000751,FIR004363,Image
E000752,FIR001402,Image
E000753,FIR004479,Document
E000754,FIR003394,Image
E000755,FIR009600,Image
E000756,FIR000663,Document
E000757,FIR004202,Image
E000758,FIR004847,Video
E000759,FIR006926,Image
E000760,FIR008688,Video
E000761,FIR007386,Image
E000762,FIR006393,Document
E000763,FIR001667,Document
E000764,FIR001983,Image
E000765,FIR001094,Image
E000766,FIR007796,Image
E000767,FIR008533,Video
E000768,FIR000957,Video
E000769,FIR006538,Document
E000770,FIR001230,Video
E000771,FIR008318,Document
E000772,FIR000007,Document
E000773,FIR000861,Video
E000774,FIR007266,Video
E000775,FIR000283,Video
E000776,FIR002081,Image
E000777,FIR001328,Image
E000778,FIR003261,Image
E000779,FIR008324,Image
E000780,FIR002166,Video
E000781,FIR006694,Image
E000782,FIR006832,Video
E000783,FIR000997,Video
E000784,FIR002355,Video
E000785,FIR003447,Video
E000786,FIR004898,Document
E000787,FIR001018,Video
E000788,FIR000470,Image
E000789,FIR009163,Image
E000790,FIR000899,Video
E000791,FIR002015,Image
E000792,FIR009325,Video
E000793,FIR007995,Image
E000794,FIR004442,Image
E000795,FIR009549,Document
E000796,FIR005131,Video
E000797,FIR001048,Document
E000798,FIR006862,Image
E000799,FIR002578,Document
E000800,FIR009431,Video
E000801,FIR003602,Document
E000802,FIR008155,Document
E000803,FIR008533,Image
E000804,FIR003984,Image
E000805,FIR009651,Video
E000806,FIR007544,Image
E000807,FIR001058,Document
E000808,FIR004616,Video
E000809,FIR003671,Document
E000810,FIR005179,Image
E000811,FIR007151,Image
E000812,FIR004976,Image
E000813,FIR006715,Image
E000814,FIR002310,Image
E000815,FIR008039,Document
E000816,FIR003476,Image
E000817,FIR004394,Video
E000818,FIR001658,Image
E000819,FIR004189,Video
E000820,FIR005552,Document
E000821,FIR006676,Video
E000822,FIR000103,Image
E000823,FIR003976,Video
E000824,FIR009672,Video
E000825,FIR004097,Video
E000826,FIR000317,Document
E000827,FIR005353,Image
E000828,FIR003173,Video
E000829,FIR001006,Video
E000830,FIR006228,Video
E000831,FIR008129,Video
E000832,FIR002093,Video
E000833,FIR006932,Document
E000834,FIR001737,Video
E000835,FIR006008,Document
E000836,FIR007580,Image
E000837,FIR009635,Video
E000838,FIR008993,Image
E000839,FIR008986,Document
E000840,FIR000290,Image
E000841,FIR009291,Video
E000842,FIR003905,Document
E000843,FIR006663,Document
E000844,FIR003047,Image
E000845,FIR008095,Document
E000846,FIR000775,Video
E000847,FIR009252,Video
E000848,FIR006515,Image
E000849,FIR008265,Document
E000850,FIR009603,Document
E000851,FIR007356,Video
E000852,FIR001759,Document
E000853,FIR000977,Image
E000854,FIR005820,Video
E000855,FIR008850,Document
E000856,FIR000830,Video
E000857,FIR000801,Document
E000858,FIR002896,Video
E000859,FIR007587,Image
E000860,FIR008977,Video
E000861,FIR001944,Video
E000862,FIR002585,Video
E000863,FIR004604,Image
E000864,FIR003183,Video
E000865,FIR006162,Video
E000866,FIR005071,Video
E000867,FIR005489,Document
E000868,FIR000030,Video
E000869,FIR002749,Video
E000870,FIR006033,Image
E000871,FIR008459,Document
E000872,FIR002690,Document
E000873,FIR008413,Document
E000874,FIR005468,Video
E000875,FIR008142,Document
E000876,FIR008938,Image
E000877,FIR000444,Image
E000878,FIR000165,Video
E000879,FIR008333,Document
E000880,FIR009500,Video
E000881,FIR005345,Document
E000882,FIR007270,Video
E000883,FIR005408,Video
E000884,FIR009796,Video
E000885,FIR007421,Image
E000886,FIR007765,Video
E000887,FIR008651,Image
E000888,FIR006839,Document
E000889,FIR000179,Video
E000890,FIR001539,Document
E000891,FIR000892,Document
E000892,FIR006193,Video
E000893,FIR008131,Image
E000894,FIR002713,Document
E000895,FIR008605,Image
E000896,FIR000750,Video
E000897,FIR007552,Video
E000898,FIR005838,Document
E000899,FIR007570,Image
E000900,FIR006484,Video
E000901,FIR005636,Video
E000902,FIR007396,Image
E000903,FIR002665,Document
E000904,FIR007531,Video
E000905,FIR006341,Image
E000906,FIR007638,Video
E000907,FIR003678,Document
E000908,FIR006325,Image
E000909,FIR002590,Image
E000910,FIR004253,Image
E000911,FIR000275,Image
E000912,FIR003421,Image
E000913,FIR000431,Document
E000914,FIR009639,Image
E000915,FIR001297,Document
E000916,FIR008205,Image
E000917,FIR002581,Document
E000918,FIR000643,Document
E000919,FIR001077,Video
E000920,FIR005855,Video
E000921,FIR009916,Video
E000922,FIR000339,Image
E000923,FIR000186,Document
E000924,FIR004623,Document
E000925,FIR002780,Image
E000926,FIR005663,Document
E000927,FIR003477,Document
E000928,FIR002445,Image
E000929,FIR000792,Document
E000930,FIR001649,Video
E000931,FIR006654,Image
E000932,FIR000208,Document
E000933,FIR001627,Document
E000934,FIR002338,Video
E000935,FIR000342,Image
E000936,FIR005452,Image
E000937,FIR001665,Document
E000938,FIR005024,Document
E000939,FIR005912,Video
E000940,FIR008702,Document
E000941,FIR006188,Video
E000942,FIR005910,Document
E000943,FIR008403,Image
E000944,FIR007493,Document
E000945,FIR000109,Image
E000946,FIR000938,Video
E000947,FIR002702,Video
E000948,FIR009496,Document
E000949,FIR004436,Document
E000950,FIR001869,Video
E000951,FIR006574,Video
E000952,FIR006234,Video
E000953,FIR009929,Video
E000954,FIR004867,Image
E000955,FIR003768,Image
E000956,FIR000363,Image
E000957,FIR001093,Video
E000958,FIR004702,Video
E000959,FIR006602,Image
E000960,FIR007070,Video
E000961,FIR007455,Video
E000962,FIR005090,Video
E000963,FIR009259,Image
E000964,FIR002522,Video
E000965,FIR002079,Video
E000966,FIR008344,Video
E000967,FIR002515,Image
E000968,FIR004650,Video
E000969,FIR007377,Image
E000970,FIR006781,Document
E000971,FIR005305,Image
E000972,FIR002712,Image
E000973,FIR000631,Video
E000974,FIR000642,Video
E000975,FIR006943,Image
E000976,FIR003016,Video
E000977,FIR007085,Video
E000978,FIR008830,Document
E000979,FIR002179,Video
E000980,FIR009478,Video
E000981,FIR009693,Video
E000982,FIR006091,Document
E000983,FIR004691,Video
E000984,FIR001844,Video
E000985,FIR001296,Document
E000986,FIR000457,Document
E000987,FIR007766,Video
E000988,FIR002244,Image
E000989,FIR006175,Image
E000990,FIR000955,Image
E000991,FIR002323,Video
E000992,FIR005918,Image
E000993,FIR007830,Image
E000994,FIR003918,Video
E000995,FIR005631,Document
E000996,FIR003008,Document
E000997,FIR003060,Video
E000998,FIR009168,Document
E000999,FIR001243,Document
E001000,FIR006811,Video
E001001,FIR007983,Image
E001002,FIR008477,Document
E001003,FIR004093,Document
E001004,FIR008775,Video
E001005,FIR005648,Image
E001006,FIR005560,Image
E001007,FIR006579,Document
E001008,FIR008204,Document
E001009,FIR003046,Image
E001010,FIR000049,Image
E001011,FIR007058,Image
E001012,FIR001436,Document
E001013,FIR003302,Image
E001014,FIR002917,Document
E001015,FIR003165,Video
E001016,FIR008415,Video
E001017,FIR003689,Document
E001018,FIR006755,Image
E001019,FIR003324,Video
E001020,FIR008380,Document
E001021,FIR007952,Document
E001022,FIR003696,Document
E001023,FIR006306,Document
E001024,FIR000975,Image
E001025,FIR006720,Document
E001026,FIR002977,Document
E001027,FIR009587,Image
E001028,FIR004635,Video
E001029,FIR008479,Video
E001030,FIR006060,Video
E001031,FIR004476,Document
E001032,FIR006835,Document
E001033,FIR001350,Image
E001034,FIR005338,Document
E001035,FIR002141,Document
E001036,FIR004485,Image
E001037,FIR001924,Video
E001038,FIR002799,Document
E001039,FIR009109,Image
E001040,FIR007124,Image
E001041,FIR001088,Document
E001042,FIR003854,Video
E001043,FIR009112,Video
E001044,FIR006870,Video
E001045,FIR002491,Video
E001046,FIR004486,Video
E001047,FIR003007,Image
E001048,FIR000901,Image
E001049,FIR003777,Document
E001050,FIR003312,Document
E001051,FIR008335,Image
E001052,FIR001720,Image
E001053,FIR008391,Document
E001054,FIR008653,Image
E001055,FIR003379,Image
E001056,FIR001016,Document
E001057,FIR009050,Image
E001058,FIR006117,Document
E001059,FIR004510,Document
E001060,FIR001020,Image
E001061,FIR002680,Video
E001062,FIR000839,Document
E001063,FIR003689,Image
E001064,FIR002028,Document
E001065,FIR008986,Image
E001066,FIR004885,Video
E001067,FIR003681,Image
E001068,FIR004351,Image
E001069,FIR001279,Image
E001070,FIR003791,Video
E001071,FIR001647,Video
E001072,FIR005090,Image
E001073,FIR005572,Image
