Location_ID,District,Latitude,Longitude
L0068,Shivamogga,-18.958741,90.346362
L0069,Mysuru,-33.214215,111.994255
L0070,Tumakuru,57.3877,68.408063
L0071,Tumakuru,28.350373,-13.280899
L0072,Bengaluru Rural,-7.081722,44.212866
L0073,Belagavi,58.3823735,74.760165
L0074,Belagavi,-66.5689625,144.40738
L0075,Mangaluru,-83.569441,54.744009
L0076,Hubballi-Dharwad,-55.804259,-137.761305
L0077,Mysuru,70.692782,29.029472
L0078,Kalaburagi,74.9805665,37.126431
L0079,Ballari,22.161664,-5.582025
L0080,Kalaburagi,-0.4764525,-145.681728
L0081,Tumakuru,-42.834669,-152.688443
L0082,Hubballi-Dharwad,22.7103125,-72.833457
L0083,Mangaluru,8.485283,119.538618
L0084,Hubballi-Dharwad,55.1931705,-44.555633
L0085,Kalaburagi,86.6430105,42.096072
L0086,Tumakuru,30.7973785,159.847313
L0087,Hubballi-Dharwad,-81.208221,-7.27102
L0088,Ballari,-2.301124,-163.392249
L0089,Bengaluru Urban,-1.9887305,55.137119
L0090,Mangaluru,-13.6281135,-83.636555
L0091,Bengaluru Urban,75.897462,-179.624136
L0092,Belagavi,72.460851,78.449436
L0093,Bengaluru Urban,-22.990624,-14.845137
L0094,Mangaluru,59.647996,-27.755658
L0095,Hubballi-Dharwad,-52.2981645,-40.133774
L0096,Tumakuru,41.4307815,13.51748
L0097,Bengaluru Urban,-42.394421,32.20099
L0098,Ballari,49.6267955,23.40854
L0099,Mysuru,-28.3504045,40.75469
L0100,Tumakuru,-67.356738,80.374829
L0101,Kalaburagi,23.609828,-175.194327
L0102,Hubballi-Dharwad,18.908625,-46.173432
L0103,Mysuru,-84.873958,172.714324
L0104,Kalaburagi,70.5502215,-173.277481
L0105,Tumakuru,-51.755439,19.633509
L0106,Tumakuru,35.2419115,126.454485
L0107,Ballari,-79.130389,-145.9309
L0108,Belagavi,43.5838855,166.811242
L0109,Mysuru,0.882217,-146.790343
L0110,Shivamogga,-19.349139,62.116008
L0111,Belagavi,48.300631,64.260103
L0112,Hubballi-Dharwad,52.5414305,152.599947
L0113,Bengaluru Urban,-35.173613,-50.871007
L0114,Bengaluru Urban,47.369874,15.921439
L0115,Bengaluru Rural,45.213129,124.155742
L0116,Belagavi,34.242579,-77.632733
L0117,Kalaburagi,-78.825457,-75.214947
L0118,Hubballi-Dharwad,72.945348,-151.331472
L0119,Belagavi,39.6015435,-37.705629
L0120,Hubballi-Dharwad,52.944606,-165.746634
L0121,Bengaluru Rural,-75.6237215,158.729197
L0122,Belagavi,76.032857,166.415911
L0123,Belagavi,-62.750256,-28.415168
L0124,Shivamogga,61.080484,130.244078
L0125,Belagavi,-69.7353035,71.667526
L0126,Hubballi-Dharwad,-82.4259165,42.433248
L0127,Mysuru,-41.255406,-137.626577
L0128,Ballari,27.0300575,-25.830678
L0129,Bengaluru Urban,-59.634373,-5.522084
L0130,Mysuru,71.0988305,27.717945
L0131,Mangaluru,27.296762,91.746816
L0132,Kalaburagi,-33.771717,-57.889127
L0133,Hubballi-Dharwad,-27.3017595,132.275964
L0134,Tumakuru,9.350626,57.564026
L0135,Shivamogga,-43.0771205,-143.789835
L0136,Belagavi,80.536735,69.708787
L0137,Tumakuru,77.205479,-113.936523
L0138,Kalaburagi,61.033445,131.533795
L0139,Mangaluru,47.560772,-30.509334
L0140,Hubballi-Dharwad,40.2305275,103.137986
L0141,Bengaluru Urban,77.843343,-31.806435
L0142,Kalaburagi,45.4044415,-142.469748
L0143,Bengaluru Rural,-36.293482,-67.398929
L0144,Kalaburagi,-46.1254315,128.897384
L0145,Tumakuru,-53.5229975,-30.492237
L0146,Belagavi,83.203149,-45.6159
L0147,Ballari,17.7654685,-65.57174
L0148,Bengaluru Urban,-86.3523105,-127.539787
L0149,Bengaluru Rural,12.1934335,-37.484885
L0150,Ballari,-65.8032395,-35.390733
L0151,Belagavi,56.3523135,135.744333
L0152,Belagavi,-64.3832015,-136.349922
L0153,Mangaluru,-3.653988,106.280448
L0154,Kalaburagi,37.6518545,-38.777648
L0155,Mangaluru,-13.4907705,2.765732
L0156,Belagavi,-4.206514,47.603963
L0157,Hubballi-Dharwad,-88.109894,133.89806
L0158,Mangaluru,48.1887775,-12.18351
L0159,Kalaburagi,20.907501,-137.500258
L0160,Hubballi-Dharwad,-61.2771645,-45.488764
L0161,Kalaburagi,34.9763325,-111.762548
L0162,Hubballi-Dharwad,79.3823025,11.75734
L0163,Belagavi,44.3451175,152.713225
L0164,Hubballi-Dharwad,-44.1777605,85.153839
L0165,Tumakuru,-54.854893,37.546202
L0166,Bengaluru Rural,-83.781076,105.573768
L0167,Hubballi-Dharwad,-44.2120375,-78.169723
L0168,Hubballi-Dharwad,55.396198,122.143494
L0169,Bengaluru Rural,-83.9219415,138.334374
L0170,Hubballi-Dharwad,61.946052,3.282646
L0171,Mangaluru,54.8652765,-157.098974
L0172,Mangaluru,58.3572105,7.62084
L0173,Ballari,-73.663422,83.774442
L0174,Hubballi-Dharwad,59.676422,-77.147428
L0175,Kalaburagi,83.410993,135.503656
L0176,Kalaburagi,64.348163,-30.005408
L0177,Hubballi-Dharwad,-10.9030945,149.399499
L0178,Shivamogga,79.0329735,107.690066
L0179,Tumakuru,64.444075,-9.411808
L0180,Bengaluru Urban,-75.534853,134.560562
L0181,Bengaluru Rural,-12.442748,14.979226
L0182,Hubballi-Dharwad,57.882978,-167.902894
L0183,Mangaluru,16.9425105,61.008803
L0184,Kalaburagi,-70.0835985,105.228735
L0185,Tumakuru,-4.6488295,175.34491
L0186,Belagavi,65.988388,47.1888
L0187,Hubballi-Dharwad,-87.640999,177.875099
L0188,Bengaluru Urban,69.2096135,99.553925
L0189,Mysuru,-19.1170125,177.623881
L0190,Mangaluru,-16.7867045,-71.622374
L0191,Hubballi-Dharwad,63.2154535,13.727259
L0192,Shivamogga,70.365578,144.814563
L0193,Kalaburagi,-35.2416435,112.296079
L0194,Tumakuru,-26.875111,-103.024368
L0195,Ballari,58.2229175,-25.731544
L0196,Bengaluru Urban,-76.396464,17.375605
L0197,Bengaluru Rural,63.5076565,-162.525083
L0198,Ballari,-33.710193,-42.35328
L0199,Mangaluru,-60.359316,128.341622
L0200,Mangaluru,-29.511982,84.487493
L0201,Bengaluru Urban,-33.4056915,104.076312
L0202,Bengaluru Urban,67.3450465,-4.23668
L0203,Hubballi-Dharwad,-75.98555,140.451348
L0204,Hubballi-Dharwad,-67.2141815,146.51831
L0205,Tumakuru,-0.7226495,24.324117
L0206,Kalaburagi,88.174904,103.778369
L0207,Ballari,18.3331855,-5.70522
L0208,Shivamogga,-40.066693,-121.666806
L0209,Bengaluru Urban,-26.684388,-10.412523
L0210,Bengaluru Rural,82.232238,24.567032
L0211,Mangaluru,-88.0807545,108.706181
L0212,Kalaburagi,-85.4476845,-161.625722
L0213,Mangaluru,-26.2909345,39.585002
L0214,Mysuru,-14.634999,-75.697337
L0215,Mysuru,54.7171105,-145.997744
L0216,Tumakuru,-39.767207,-8.472097
L0217,Mangaluru,-16.1045995,84.862123
L0218,Bengaluru Rural,-56.278066,-39.541774
L0219,Mysuru,-14.4396415,81.081216
L0220,Hubballi-Dharwad,-4.5473,4.170141
L0221,Mysuru,89.627445,124.620411
L0222,Ballari,-44.0744955,-47.893538
L0223,Hubballi-Dharwad,-12.911662,-77.166367
L0224,Kalaburagi,-14.8299875,-162.298537
L0225,Tumakuru,-40.2247585,89.312431
L0226,Ballari,3.9200115,-157.97799
L0227,Hubballi-Dharwad,60.2770795,-52.642212
L0228,Belagavi,40.3867395,-125.834843
L0229,Belagavi,6.3847565,-166.033604
L0230,Hubballi-Dharwad,55.201837,-117.751361
L0231,Mangaluru,-12.1300805,151.494911
L0232,Tumakuru,-77.436982,153.351631
L0233,Tumakuru,10.1030035,28.345113
L0234,Belagavi,63.0580375,-69.598744
L0235,Mysuru,24.714466,-38.061529
L0236,Hubballi-Dharwad,-74.936732,31.484487
L0237,Tumakuru,-4.9584725,15.803226
L0238,Ballari,7.7292245,-133.532512
L0239,Ballari,-39.013429,2.30176
L0240,Bengaluru Rural,70.596677,-29.195176
L0241,Mysuru,74.899891,-60.016519
L0242,Kalaburagi,6.243813,-117.25907
L0243,Tumakuru,-65.71001,-59.858898
L0244,Tumakuru,31.606851,-52.846987
L0245,Tumakuru,48.567731,-99.198188
L0246,Shivamogga,-75.4317795,-102.710539
L0247,Bengaluru Urban,-31.391819,7.809667
L0248,Tumakuru,-89.0665065,10.14464
L0249,Bengaluru Urban,-85.223495,178.076141
L0250,Mangaluru,38.696354,144.594594
L0251,Ballari,79.618151,37.875041
L0252,Bengaluru Rural,77.100251,-73.947517
L0253,Ballari,86.971291,-177.836848
L0254,Tumakuru,81.62557,-67.641487
L0255,Shivamogga,-22.870914,67.846965
L0256,Shivamogga,-35.5052105,-177.06449
L0257,Mangaluru,-53.4705255,105.238327
L0258,Belagavi,53.2979455,52.162673
L0259,Bengaluru Urban,-53.6477485,141.993673
L0260,Kalaburagi,30.921311,92.65775
L0261,Kalaburagi,-83.7557935,-140.806683
L0262,Mangaluru,-33.902264,-64.436752
L0263,Mangaluru,35.186735,65.701791
L0264,Hubballi-Dharwad,62.2690295,-94.941308
L0265,Kalaburagi,-2.1643515,159.308231
L0266,Ballari,-17.4384085,138.648285
L0267,Belagavi,-29.2680745,123.346095
L0268,Ballari,-24.218041,-166.472497
L0269,Bengaluru Urban,-50.589337,-142.700054
L0270,Bengaluru Rural,20.4772845,171.91233
L0271,Belagavi,82.1729355,128.489935
L0272,Hubballi-Dharwad,8.324184,11.808433
L0273,Belagavi,45.9679485,-38.479217
L0274,Bengaluru Urban,-30.623778,81.54668
L0275,Ballari,-38.746572,147.454024
L0276,Shivamogga,35.8232825,3.665992
L0277,Ballari,-64.0445785,-153.617683
L0278,Kalaburagi,-80.809784,-102.458016
L0279,Hubballi-Dharwad,83.855096,-141.179726
L0280,Hubballi-Dharwad,-48.9472155,-158.009842
L0281,Kalaburagi,51.4033035,55.633102
L0282,Mysuru,5.5275565,-147.268209
L0283,Shivamogga,8.650793,-26.714883
L0284,Shivamogga,1.588644,-151.128531
L0285,Ballari,-66.213854,-144.813526
L0286,Tumakuru,-67.0558665,-110.785165
L0287,Tumakuru,56.016054,109.720918
L0288,Bengaluru Rural,66.084224,106.398569
L0289,Ballari,-32.5321315,163.526535
L0290,Belagavi,8.208656,168.634711
L0291,Mysuru,43.569976,-38.292899
L0292,Mysuru,-45.0893405,-33.287463
L0293,Bengaluru Rural,-74.475217,162.693412
L0294,Mysuru,-31.197054,-75.073501
L0295,Mangaluru,16.1847915,-81.978634
L0296,Belagavi,-2.468126,-101.257373
L0297,Ballari,27.470543,-15.597851
L0298,Mangaluru,-54.469906,-134.607946
L0299,Bengaluru Urban,-11.9392715,89.780341
L0300,Tumakuru,-6.615486,-94.749278
L0301,Tumakuru,-69.4352925,-15.86258
L0302,Bengaluru Rural,87.9626125,-14.686687
L0303,Bengaluru Urban,58.732138,-137.777792
L0304,Bengaluru Rural,78.7207235,-94.217044
L0305,Bengaluru Rural,41.263631,-40.839577
L0306,Kalaburagi,-30.8002555,129.459828
L0307,Bengaluru Urban,-62.486208,106.724183
L0308,Kalaburagi,-29.2086815,111.612699
L0309,Kalaburagi,-33.856941,-69.055416
L0310,Mysuru,60.9794975,46.335479
L0311,Kalaburagi,-22.226669,3.391725
L0312,Bengaluru Urban,-4.0407705,111.009038
L0313,Belagavi,-0.8583165,17.902605
L0314,Shivamogga,-70.35328,-175.711508
L0315,Bengaluru Urban,-21.867174,-104.029141
L0316,Mysuru,66.916063,-159.127936
L0317,Mangaluru,-39.4450375,149.694145
L0318,Mangaluru,-73.7463005,-16.717745
L0319,Tumakuru,-24.5999935,-68.349021
L0320,Ballari,6.549706,175.550246
L0321,Tumakuru,-24.903341,-75.419986
L0322,Tumakuru,-51.7643775,43.916983
L0323,Tumakuru,-73.0614845,-93.762894
L0324,Shivamogga,-65.256604,173.068264
L0325,Ballari,42.346268,98.670758
L0326,Tumakuru,38.330936,21.715414
L0327,Belagavi,-74.014129,-139.962958
L0328,Ballari,-49.9955725,20.914901
L0329,Hubballi-Dharwad,21.060396,-35.804407
L0330,Shivamogga,21.113504,-4.437514
L0331,Mysuru,20.7236225,-39.399343
L0332,Shivamogga,78.2157975,84.24074
L0333,Tumakuru,-39.9398025,16.842245
L0334,Mangaluru,53.611133,-73.23409
L0335,Bengaluru Urban,6.824983,3.259775
L0336,Belagavi,-62.4440655,123.049697
L0337,Hubballi-Dharwad,-64.4604775,-58.554072
L0338,Mangaluru,85.8590285,25.822136
L0339,Mangaluru,-37.3504325,-85.195346
L0340,Kalaburagi,45.2424135,42.688128
L0341,Bengaluru Urban,60.91731,119.054317
L0342,Shivamogga,-79.0187825,1.77617
L0343,Ballari,-5.385119,-101.653258
L0344,Bengaluru Rural,74.232965,170.042194
L0345,Mangaluru,-12.385534,3.04333
L0346,Tumakuru,-85.0435925,152.025141
L0347,Hubballi-Dharwad,51.9844185,-78.520752
L0348,Mysuru,81.1738005,167.434726
L0349,Shivamogga,-52.4249465,-59.507298
L0350,Mangaluru,-17.109586,-119.928207
L0351,Belagavi,-49.8706515,-156.956377
L0352,Belagavi,-86.440573,75.807063
L0353,Mysuru,-20.9776055,-29.637196
L0354,Mangaluru,-38.554543,150.215891
L0355,Mangaluru,-2.8181855,-146.567026
L0356,Tumakuru,45.3177665,109.497845
L0357,Belagavi,72.553839,92.333061
L0358,Kalaburagi,-67.76647,-132.221645
L0359,Mangaluru,65.1633395,122.906328
L0360,Tumakuru,79.760967,89.119331
L0361,Bengaluru Rural,83.6789385,12.438986
L0362,Bengaluru Rural,-40.222532,-153.20718
L0363,Kalaburagi,70.463467,56.282965
L0364,Kalaburagi,85.517991,-155.23829
L0365,Belagavi,-29.1514835,164.378455
L0366,Tumakuru,89.0073875,66.505772
L0367,Mysuru,88.9405985,30.960433
L0368,Bengaluru Urban,40.930407,161.854734
L0369,Shivamogga,-45.586249,-2.421602
L0370,Belagavi,-83.0242525,-59.518758
L0371,Mysuru,48.8230435,-13.956977
L0372,Mangaluru,-5.889313,58.266527
L0373,Ballari,35.8203155,-65.138932
L0374,Ballari,72.1190305,10.751283
L0375,Ballari,-61.0230135,-78.146168
L0376,Belagavi,50.421916,158.41614
L0377,Shivamogga,-56.227316,77.729528
L0378,Shivamogga,-60.5419395,-7.32938
L0379,Shivamogga,16.046474,78.906745
L0380,Bengaluru Urban,-17.105526,-118.428569
L0381,Mangaluru,3.0031485,-18.258851
L0382,Kalaburagi,-49.825212,115.399067
L0383,Ballari,56.6337835,72.444578
L0384,Shivamogga,-13.774118,101.548142
L0385,Kalaburagi,-38.007147,-47.067668
L0386,Bengaluru Urban,-86.1668065,152.616212
L0387,Hubballi-Dharwad,31.597582,-18.448118
L0388,Mysuru,6.381212,134.407622
L0389,Hubballi-Dharwad,-2.0069885,62.866078
L0390,Hubballi-Dharwad,-84.1652565,-172.450822
L0391,Belagavi,-88.678003,79.868904
L0392,Ballari,86.9087425,120.203014
L0393,Tumakuru,59.6275755,29.020058
L0394,Mysuru,28.703083,83.931048
L0395,Ballari,-56.8446295,-32.830595
L0396,Tumakuru,0.4419205,99.481159
L0397,Tumakuru,-13.0243,-24.988763
L0398,Belagavi,-45.665265,78.039144
L0399,Bengaluru Urban,42.586448,-117.679928
L0400,Bengaluru Urban,-25.4531825,-115.428773
L0401,Tumakuru,-20.936179,-117.048666
L0402,Shivamogga,75.272553,-69.107459
L0403,Bengaluru Rural,-57.8701245,-109.716313
L0404,Belagavi,-5.935262,-127.514039
L0405,Bengaluru Rural,6.760613,14.548899
L0406,Bengaluru Rural,60.8434335,169.942821
L0407,Tumakuru,56.7029445,15.90995
L0408,Shivamogga,43.3488245,-76.142641
L0409,Kalaburagi,-27.860161,-29.779766
L0410,Mysuru,-34.6119935,155.463879
L0411,Hubballi-Dharwad,-12.761888,-116.765458
L0412,Kalaburagi,82.145372,149.802238
L0413,Mysuru,50.3561185,56.001642
L0414,Kalaburagi,41.3248425,-84.761462
L0415,Tumakuru,-50.919025,22.881137
L0416,Belagavi,-27.618193,161.346398
L0417,Mysuru,-54.5492295,-138.321106
L0418,Kalaburagi,-59.309887,80.045564
L0419,Hubballi-Dharwad,88.9000625,-18.892202
L0420,Mysuru,6.614086,21.275981
L0421,Mysuru,13.816205,-71.415348
L0422,Bengaluru Rural,-75.469286,-81.809121
L0423,Mangaluru,45.2343185,10.222534
L0424,Bengaluru Urban,-67.522727,176.990968
L0425,Tumakuru,-67.109965,-96.315298
L0426,Kalaburagi,-68.0844555,-91.969245
L0427,Mangaluru,46.343831,171.420901
L0428,Ballari,8.706984,12.707767
L0429,Hubballi-Dharwad,-40.126848,-129.994849
L0430,Ballari,85.6302675,119.503473
L0431,Mysuru,25.360705,-92.336842
L0432,Kalaburagi,-17.9537005,-49.623188
L0433,Bengaluru Urban,-54.4517245,109.315854
L0434,Shivamogga,6.7159365,-25.155792
L0435,Ballari,9.5340985,21.346988
L0436,Shivamogga,57.181113,-124.702088
L0437,Kalaburagi,61.5761165,-51.891933
L0438,Mangaluru,26.829788,-139.330097
L0439,Mysuru,12.126095,-34.145744
L0440,Shivamogga,-42.6382095,-155.243675
L0441,Tumakuru,-32.15378,-162.043444
L0442,Tumakuru,-9.681234,-60.055774
L0443,Mangaluru,6.2963645,-109.589301
L0444,Hubballi-Dharwad,-32.6450245,20.563768
L0445,Belagavi,-78.258526,159.343403
L0446,Tumakuru,-1.5046185,-11.577973
L0447,Mysuru,39.787974,53.038412
L0448,Tumakuru,30.6213985,126.581757
L0449,Belagavi,39.877292,125.119294
L0450,Hubballi-Dharwad,9.59089,145.693377
L0451,Mysuru,-79.436117,46.733681
L0452,Mysuru,57.0012695,147.477773
L0453,Belagavi,-6.523011,-110.422884
L0454,Hubballi-Dharwad,-37.7448645,91.333467
L0455,Kalaburagi,71.5021675,1.210453
L0456,Ballari,68.882134,24.802313
L0457,Bengaluru Rural,-4.576841,-130.925506
L0458,Bengaluru Rural,-87.7017435,-95.069794
L0459,Kalaburagi,89.3753495,64.055107
L0460,Hubballi-Dharwad,49.1588105,-55.077865
L0461,Kalaburagi,10.601405,155.299098
L0462,Hubballi-Dharwad,-28.8664985,82.359316
L0463,Hubballi-Dharwad,0.4720595,142.766674
L0464,Kalaburagi,-45.9786895,-174.896334
L0465,Mangaluru,-72.4999865,92.091241
L0466,Bengaluru Rural,-33.5638685,131.444807
L0467,Bengaluru Urban,-23.218764,161.232829
L0468,Bengaluru Urban,-39.26697,7.522768
L0469,Mangaluru,67.4143185,128.210556
L0470,Belagavi,1.749453,-158.183672
L0471,Bengaluru Urban,-3.951678,55.115652
L0472,Mysuru,-54.448391,67.738852
L0473,Bengaluru Rural,-36.997695,-151.8174
L0474,Mangaluru,-82.7127205,-134.718727
L0475,Tumakuru,26.942894,134.145512
L0476,Bengaluru Urban,-76.919964,99.770439
L0477,Bengaluru Rural,-25.0593985,-63.616603
L0478,Tumakuru,35.9327805,-133.566876
L0479,Belagavi,27.670985,71.672899
L0480,Shivamogga,-78.0309555,-78.235851
L0481,Kalaburagi,-20.050258,51.964539
L0482,Mangaluru,-7.7954935,171.00005
L0483,Hubballi-Dharwad,-59.2969895,143.343543
L0484,Kalaburagi,36.405948,-49.728792
L0485,Belagavi,-10.6391065,-151.441363
L0486,Shivamogga,45.5953785,30.810954
L0487,Tumakuru,73.740991,-51.75192
L0488,Ballari,34.616946,-80.637163
L0489,Bengaluru Urban,71.0543015,42.451731
L0490,Bengaluru Urban,-72.984634,98.83714
L0491,Ballari,42.225299,-99.96626
L0492,Ballari,28.783631,-124.552002
L0493,Ballari,80.701302,82.781728
L0494,Mysuru,-80.641277,-136.597811
L0495,Mangaluru,19.283425,-49.651956
L0496,Bengaluru Urban,-26.038396,-15.715668
L0497,Belagavi,20.2078695,173.765166
L0498,Shivamogga,-78.532438,37.847111
L0499,Belagavi,13.9484925,-99.962553
L0500,Ballari,81.4724635,46.754478
