Investigation_ID,FIR_ID,Officer_ID,Status
INV000146,FIR001852,O0261,Pending
INV000147,FIR000186,O0152,Pending
INV000148,FIR009235,O0049,Closed
INV000149,FIR005409,O0102,Pending
INV000150,FIR006935,O0140,Open
INV000151,FIR001752,O0186,Pending
INV000152,FIR008096,O0429,Closed
INV000153,FIR005601,O0391,Closed
INV000154,FIR007396,O0214,Closed
INV000155,FIR009325,O0391,Open
INV000156,FIR001497,O0275,Closed
INV000157,FIR007443,O0282,Closed
INV000158,FIR006911,O0437,Pending
INV000159,FIR006973,O0157,Closed
INV000160,FIR001156,O0460,Pending
INV000161,FIR001234,O0173,Open
INV000162,FIR006877,O0446,Open
INV000163,FIR000776,O0264,Open
INV000164,FIR005364,O0275,Pending
INV000165,FIR008788,O0136,Pending
INV000166,FIR006429,O0487,Pending
INV000167,FIR000588,O0444,Closed
INV000168,FIR001049,O0093,Closed
INV000169,FIR009440,O0364,Closed
INV000170,FIR001664,O0280,Open
INV000171,FIR009755,O0103,Closed
INV000172,FIR007902,O0207,Open
INV000173,FIR001966,O0436,Open
INV000174,FIR007612,O0176,Pending
INV000175,FIR004098,O0113,Closed
INV000176,FIR004060,O0383,Pending
INV000177,FIR009372,O0032,Pending
INV000178,FIR000343,O0417,Open
INV000179,FIR001035,O0119,Pending
INV000180,FIR009581,O0031,Open
INV000181,FIR001919,O0102,Pending
INV000182,FIR004733,O0301,Pending
INV000183,FIR006041,O0185,Open
INV000184,FIR002377,O0360,Closed
INV000185,FIR007475,O0352,Pending
INV000186,FIR005630,O0112,Pending
INV000187,FIR009978,O0388,Pending
INV000188,FIR008072,O0016,Pending
INV000189,FIR007082,O0355,Pending
INV000190,FIR004534,O0411,Closed
INV000191,FIR004650,O0284,Open
INV000192,FIR006621,O0221,Closed
INV000193,FIR003026,O0165,Pending
INV000194,FIR007790,O0470,Closed
INV000195,FIR007781,O0238,Pending
INV000196,FIR006721,O0092,Closed
INV000197,FIR007958,O0188,Closed
INV000198,FIR000558,O0259,Open
INV000199,FIR001934,O0446,Closed
INV000200,FIR001333,O0471,Open
INV000201,FIR002982,O0324,Open
INV000202,FIR005113,O0352,Pending
INV000203,FIR004863,O0129,Pending
INV000204,FIR006081,O0273,Pending
INV000205,FIR007529,O0123,Pending
INV000206,FIR005671,O0112,Open
INV000207,FIR009071,O0338,Open
INV000208,FIR003904,O0398,Open
INV000209,FIR007532,O0198,Closed
INV000210,FIR009500,O0241,Closed
INV000211,FIR002893,O0243,Pending
INV000212,FIR003157,O0482,Closed
INV000213,FIR009200,O0092,Pending
INV000214,FIR006016,O0012,Open
INV000215,FIR008501,O0247,Pending
INV000216,FIR006761,O0226,Closed
INV000217,FIR005159,O0089,Closed
INV000218,FIR001079,O0342,Open
INV000219,FIR009694,O0251,Open
INV000220,FIR003188,O0318,Closed
INV000221,FIR002652,O0438,Pending
INV000222,FIR000493,O0266,Pending
INV000223,FIR005989,O0219,Closed
INV000224,FIR008716,O0279,Open
INV000225,FIR008194,O0095,Closed
INV000226,FIR003519,O0450,Pending
INV000227,FIR003845,O0126,Open
INV000228,FIR004603,O0110,Pending
INV000229,FIR004079,O0031,Pending
INV000230,FIR005205,O0366,Closed
INV000231,FIR002752,O0066,Closed
INV000232,FIR008134,O0470,Closed
INV000233,FIR004275,O0481,Open
INV000234,FIR003723,O0098,Pending
INV000235,FIR007490,O0478,Pending
INV000236,FIR001956,O0015,Pending
INV000237,FIR001152,O0011,Open
INV000238,FIR008890,O0072,Closed
INV000239,FIR005408,O0253,Pending
INV000240,FIR007637,O0302,Closed
INV000241,FIR005411,O0325,Pending
INV000242,FIR006740,O0140,Open
INV000243,FIR007212,O0248,Closed
INV000244,FIR001215,O0203,Closed
INV000245,FIR001230,O0438,Open
INV000246,FIR002313,O0255,Open
INV000247,FIR004825,O0179,Closed
INV000248,FIR000218,O0100,Closed
INV000249,FIR002061,O0422,Open
INV000250,FIR004487,O0125,Pending
INV000251,FIR006280,O0058,Closed
INV000252,FIR006469,O0164,Pending
INV000253,FIR009184,O0037,Pending
INV000254,FIR005028,O0254,Closed
INV000255,FIR003388,O0047,Pending
INV000256,FIR003375,O0395,Closed
INV000257,FIR004190,O0149,Closed
INV000258,FIR003278,O0074,Pending
INV000259,FIR009087,O0450,Open
INV000260,FIR009332,O0216,Pending
INV000261,FIR006642,O0461,Open
INV000262,FIR000136,O0327,Closed
INV000263,FIR005459,O0309,Closed
INV000264,FIR003345,O0341,Open
INV000265,FIR001490,O0110,Open
INV000266,FIR009600,O0176,Closed
INV000267,FIR005194,O0357,Pending
INV000268,FIR003780,O0154,Pending
INV000269,FIR000035,O0124,Closed
INV000270,FIR009538,O0471,Closed
INV000271,FIR005149,O0219,Pending
INV000272,FIR005146,O0029,Pending
INV000273,FIR006119,O0413,Closed
INV000274,FIR003711,O0137,Pending
INV000275,FIR005549,O0193,Pending
INV000276,FIR009883,O0056,Closed
INV000277,FIR000630,O0246,Pending
INV000278,FIR000284,O0163,Open
INV000279,FIR006943,O0060,Open
INV000280,FIR000778,O0241,Pending
INV000281,FIR009951,O0221,Open
INV000282,FIR005823,O0242,Closed
INV000283,FIR000025,O0471,Open
INV000284,FIR008005,O0483,Closed
INV000285,FIR001883,O0495,Open
INV000286,FIR002868,O0191,Closed
INV000287,FIR009729,O0486,Open
INV000288,FIR003137,O0038,Open
INV000289,FIR000927,O0146,Pending
INV000290,FIR002923,O0025,Closed
INV000291,FIR002101,O0267,Pending
INV000292,FIR000047,O0092,Closed
INV000293,FIR008841,O0151,Pending
INV000294,FIR002343,O0087,Open
INV000295,FIR005753,O0192,Closed
INV000296,FIR003454,O0499,Open
INV000297,FIR002545,O0470,Open
INV000298,FIR001935,O0149,Pending
INV000299,FIR008987,O0049,Pending
INV000300,FIR008722,O0242,Open
INV000301,FIR009807,O0394,Pending
INV000302,FIR002444,O0059,Pending
INV000303,FIR002614,O0126,Closed
INV000304,FIR006658,O0084,Pending
INV000305,FIR001952,O0259,Pending
INV000306,FIR000556,O0401,Open
INV000307,FIR003697,O0039,Open
INV000308,FIR000795,O0374,Closed
INV000309,FIR009865,O0316,Open
INV000310,FIR002737,O0294,Closed
INV000311,FIR006603,O0409,Closed
INV000312,FIR007078,O0151,Pending
INV000313,FIR007083,O0009,Closed
INV000314,FIR000524,O0459,Pending
INV000315,FIR007822,O0242,Pending
INV000316,FIR007148,O0007,Open
INV000317,FIR006686,O0043,Closed
INV000318,FIR000978,O0152,Open
INV000319,FIR003102,O0091,Pending
INV000320,FIR002154,O0155,Pending
INV000321,FIR003813,O0335,Pending
INV000322,FIR009315,O0100,Pending
INV000323,FIR009182,O0352,Pending
INV000324,FIR002170,O0272,Pending
INV000325,FIR004765,O0375,Pending
INV000326,FIR001708,O0363,Pending
INV000327,FIR008385,O0373,Closed
INV000328,FIR008100,O0078,Open
INV000329,FIR003367,O0186,Open
INV000330,FIR005448,O0084,Pending
INV000331,FIR002798,O0244,Pending
INV000332,FIR001724,O0245,Pending
INV000333,FIR008226,O0473,Closed
INV000334,FIR005199,O0104,Pending
INV000335,FIR005803,O0122,Open
INV000336,FIR004190,O0069,Pending
INV000337,FIR003881,O0491,Pending
INV000338,FIR006074,O0088,Pending
INV000339,FIR008787,O0075,Open
INV000340,FIR004888,O0464,Open
INV000341,FIR009047,O0432,Pending
INV000342,FIR005737,O0195,Pending
INV000343,FIR003544,O0098,Closed
INV000344,FIR001234,O0098,Open
INV000345,FIR001580,O0244,Open
INV000346,FIR007345,O0466,Closed
INV000347,FIR000904,O0362,Closed
INV000348,FIR009232,O0063,Closed
INV000349,FIR009068,O0358,Open
INV000350,FIR003508,O0475,Open
INV000351,FIR004888,O0119,Pending
INV000352,FIR009863,O0331,Closed
INV000353,FIR009461,O0377,Pending
INV000354,FIR008889,O0132,Open
INV000355,FIR001805,O0265,Pending
INV000356,FIR008982,O0183,Closed
INV000357,FIR006636,O0041,Pending
INV000358,FIR004499,O0120,Open
INV000359,FIR003555,O0233,Pending
INV000360,FIR002664,O0346,Pending
INV000361,FIR005321,O0039,Pending
INV000362,FIR007327,O0004,Closed
INV000363,FIR001628,O0097,Open
INV000364,FIR004314,O0249,Closed
INV000365,FIR000234,O0094,Open
INV000366,FIR003989,O0314,Closed
INV000367,FIR005930,O0373,Pending
INV000368,FIR002200,O0429,Open
INV000369,FIR000843,O0444,Open
INV000370,FIR002680,O0204,Open
INV000371,FIR006491,O0152,Pending
INV000372,FIR000421,O0181,Pending
INV000373,FIR004994,O0198,Open
INV000374,FIR003058,O0367,Pending
INV000375,FIR007772,O0238,Pending
INV000376,FIR006496,O0439,Pending
INV000377,FIR008275,O0157,Pending
INV000378,FIR000035,O0191,Open
INV000379,FIR006286,O0414,Open
INV000380,FIR008951,O0140,Pending
INV000381,FIR003184,O0249,Pending
INV000382,FIR009229,O0026,Open
INV000383,FIR002683,O0101,Closed
INV000384,FIR008017,O0056,Pending
INV000385,FIR008324,O0492,Closed
INV000386,FIR005812,O0083,Closed
INV000387,FIR002915,O0393,Pending
INV000388,FIR003656,O0207,Pending
INV000389,FIR003487,O0361,Closed
INV000390,FIR009891,O0064,Open
INV000391,FIR004017,O0245,Closed
INV000392,FIR009207,O0496,Open
INV000393,FIR002952,O0484,Closed
INV000394,FIR008494,O0111,Open
INV000395,FIR008504,O0297,Pending
INV000396,FIR004842,O0315,Pending
INV000397,FIR002879,O0421,Closed
INV000398,FIR006794,O0307,Pending
INV000399,FIR007635,O0076,Pending
INV000400,FIR001711,O0500,Open
INV000401,FIR005708,O0403,Closed
INV000402,FIR002096,O0404,Closed
INV000403,FIR003598,O0485,Open
INV000404,FIR007645,O0023,Closed
INV000405,FIR005172,O0186,Closed
INV000406,FIR009280,O0287,Open
INV000407,FIR009411,O0018,Open
INV000408,FIR004493,O0247,Closed
INV000409,FIR003139,O0121,Open
INV000410,FIR000018,O0433,Closed
INV000411,FIR009300,O0196,Pending
INV000412,FIR006266,O0259,Closed
INV000413,FIR003792,O0255,Closed
INV000414,FIR004140,O0334,Closed
INV000415,FIR004350,O0298,Pending
INV000416,FIR008545,O0325,Closed
INV000417,FIR008334,O0102,Pending
INV000418,FIR003946,O0401,Pending
INV000419,FIR002341,O0080,Closed
INV000420,FIR008213,O0348,Open
INV000421,FIR004269,O0351,Closed
INV000422,FIR002670,O0472,Open
INV000423,FIR008571,O0051,Open
INV000424,FIR000519,O0348,Closed
INV000425,FIR002182,O0391,Open
INV000426,FIR002977,O0213,Pending
INV000427,FIR004251,O0110,Closed
INV000428,FIR004039,O0459,Closed
INV000429,FIR000422,O0143,Closed
INV000430,FIR000369,O0187,Pending
INV000431,FIR008325,O0103,Open
INV000432,FIR002656,O0075,Open
INV000433,FIR000646,O0410,Open
INV000434,FIR005272,O0172,Open
INV000435,FIR004268,O0401,Closed
INV000436,FIR004193,O0418,Pending
INV000437,FIR005793,O0324,Closed
INV000438,FIR003755,O0352,Closed
INV000439,FIR000595,O0043,Closed
INV000440,FIR002948,O0324,Pending
INV000441,FIR000639,O0344,Pending
INV000442,FIR001488,O0285,Open
INV000443,FIR003012,O0196,Open
INV000444,FIR006013,O0149,Pending
INV000445,FIR004563,O0296,Open
INV000446,FIR001853,O0326,Pending
INV000447,FIR000641,O0312,Open
INV000448,FIR002551,O0147,Pending
INV000449,FIR001568,O0328,Open
INV000450,FIR003602,O0274,Pending
INV000451,FIR000217,O0209,Open
INV000452,FIR009557,O0215,Closed
INV000453,FIR009843,O0106,Closed
INV000454,FIR001051,O0378,Open
INV000455,FIR008405,O0076,Open
INV000456,FIR004863,O0071,Open
INV000457,FIR008912,O0487,Closed
INV000458,FIR006915,O0285,Pending
INV000459,FIR006929,O0302,Pending
INV000460,FIR008962,O0159,Closed
INV000461,FIR002409,O0460,Open
INV000462,FIR006478,O0370,Open
INV000463,FIR007444,O0316,Pending
INV000464,FIR003982,O0401,Open
INV000465,FIR009703,O0140,Closed
INV000466,FIR005779,O0387,Closed
INV000467,FIR001654,O0260,Open
INV000468,FIR006098,O0438,Pending
INV000469,FIR002497,O0154,Closed
INV000470,FIR003783,O0033,Open
INV000471,FIR006169,O0078,Open
INV000472,FIR006445,O0065,Closed
INV000473,FIR001035,O0121,Open
INV000474,FIR008424,O0206,Pending
INV000475,FIR002190,O0030,Open
INV000476,FIR000296,O0160,Closed
INV000477,FIR002319,O0422,Closed
INV000478,FIR003595,O0119,Closed
INV000479,FIR001679,O0226,Pending
INV000480,FIR008322,O0027,Closed
INV000481,FIR003800,O0037,Open
INV000482,FIR001181,O0254,Open
INV000483,FIR009333,O0151,Pending
INV000484,FIR001003,O0221,Open
INV000485,FIR008943,O0422,Closed
INV000486,FIR009176,O0250,Open
INV000487,FIR009623,O0124,Open
INV000488,FIR008280,O0182,Closed
INV000489,FIR007792,O0436,Open
INV000490,FIR003677,O0317,Open
INV000491,FIR001095,O0162,Open
INV000492,FIR003796,O0425,Pending
INV000493,FIR001853,O0365,Closed
INV000494,FIR007682,O0181,Closed
INV000495,FIR009800,O0133,Closed
INV000496,FIR003461,O0225,Open
INV000497,FIR006656,O0396,Pending
INV000498,FIR001054,O0352,Closed
INV000499,FIR006779,O0314,Closed
INV000500,FIR005586,O0243,Closed
INV000501,FIR006052,O0191,Open
INV000502,FIR009551,O0013,Pending
INV000503,FIR009701,O0278,Open
INV000504,FIR002555,O0167,Open
INV000505,FIR008127,O0353,Pending
INV000506,FIR004740,O0045,Pending
INV000507,FIR004167,O0082,Closed
INV000508,FIR009962,O0368,Closed
INV000509,FIR004872,O0325,Pending
INV000510,FIR004498,O0379,Closed
INV000511,FIR009703,O0287,Pending
INV000512,FIR002587,O0205,Open
INV000513,FIR008574,O0213,Pending
INV000514,FIR003224,O0344,Closed
INV000515,FIR008125,O0270,Closed
INV000516,FIR003746,O0205,Pending
INV000517,FIR007708,O0453,Pending
INV000518,FIR001354,O0359,Open
INV000519,FIR000015,O0040,Closed
INV000520,FIR001659,O0477,Pending
INV000521,FIR002168,O0179,Closed
INV000522,FIR008497,O0155,Closed
INV000523,FIR002794,O0015,Pending
INV000524,FIR004146,O0347,Closed
INV000525,FIR000472,O0167,Closed
INV000526,FIR008179,O0177,Open
INV000527,FIR007418,O0011,Pending
INV000528,FIR007211,O0020,Open
INV000529,FIR001502,O0103,Pending
INV000530,FIR007662,O0142,Closed
INV000531,FIR002371,O0318,Closed
INV000532,FIR001817,O0076,Open
INV000533,FIR004008,O0394,Open
INV000534,FIR002614,O0122,Pending
INV000535,FIR005277,O0065,Open
INV000536,FIR006131,O0072,Pending
INV000537,FIR007936,O0232,Pending
INV000538,FIR001931,O0459,Pending
INV000539,FIR001725,O0347,Pending
INV000540,FIR002104,O0012,Pending
INV000541,FIR009355,O0476,Pending
INV000542,FIR005198,O0330,Closed
INV000543,FIR005102,O0008,Pending
INV000544,FIR007249,O0232,Pending
INV000545,FIR004465,O0043,Closed
INV000546,FIR003039,O0308,Closed
INV000547,FIR001839,O0187,Closed
INV000548,FIR004634,O0227,Open
INV000549,FIR002373,O0449,Open
INV000550,FIR001030,O0331,Closed
INV000551,FIR003645,O0063,Pending
INV000552,FIR001854,O0217,Open
INV000553,FIR002869,O0255,Pending
INV000554,FIR000253,O0236,Closed
INV000555,FIR004433,O0283,Pending
INV000556,FIR008217,O0305,Closed
INV000557,FIR005266,O0220,Open
INV000558,FIR009961,O0369,Closed
INV000559,FIR006011,O0424,Open
INV000560,FIR009873,O0432,Pending
INV000561,FIR001497,O0490,Closed
INV000562,FIR009480,O0025,Pending
INV000563,FIR001910,O0318,Open
INV000564,FIR006435,O0077,Open
INV000565,FIR004870,O0457,Open
INV000566,FIR008967,O0301,Pending
INV000567,FIR008438,O0078,Open
INV000568,FIR002858,O0096,Pending
INV000569,FIR003695,O0096,Open
INV000570,FIR009279,O0087,Closed
INV000571,FIR006169,O0176,Open
INV000572,FIR007752,O0133,Closed
INV000573,FIR004114,O0246,Open
INV000574,FIR004439,O0387,Closed
INV000575,FIR009074,O0147,Open
INV000576,FIR005477,O0072,Open
INV000577,FIR006741,O0426,Closed
INV000578,FIR000990,O0100,Closed
INV000579,FIR007576,O0079,Open
INV000580,FIR000209,O0035,Open
INV000581,FIR002013,O0378,Closed
INV000582,FIR002092,O0355,Closed
INV000583,FIR001669,O0433,Open
INV000584,FIR000620,O0384,Pending
INV000585,FIR007676,O0459,Closed
INV000586,FIR008604,O0100,Closed
INV000587,FIR002403,O0054,Open
INV000588,FIR007968,O0062,Open
INV000589,FIR003863,O0480,Open
INV000590,FIR005104,O0322,Open
INV000591,FIR004607,O0474,Closed
INV000592,FIR005338,O0397,Pending
INV000593,FIR007980,O0426,Pending
INV000594,FIR003169,O0105,Closed
INV000595,FIR008481,O0088,Open
INV000596,FIR002812,O0096,Open
INV000597,FIR007331,O0157,Pending
INV000598,FIR001438,O0079,Open
INV000599,FIR002313,O0210,Closed
INV000600,FIR009971,O0198,Pending
INV000601,FIR000159,O0487,Pending
INV000602,FIR007308,O0249,Pending
INV000603,FIR002399,O0216,Closed
INV000604,FIR003143,O0021,Open
INV000605,FIR007226,O0130,Closed
INV000606,FIR008113,O0051,Closed
INV000607,FIR001665,O0213,Pending
INV000608,FIR002807,O0246,Open
INV000609,FIR007873,O0147,Pending
INV000610,FIR005840,O0177,Open
INV000611,FIR001269,O0143,Closed
INV000612,FIR006253,O0201,Pending
INV000613,FIR001196,O0141,Pending
INV000614,FIR007357,O0361,Closed
INV000615,FIR002293,O0405,Closed
INV000616,FIR001238,O0340,Pending
INV000617,FIR000310,O0449,Pending
INV000618,FIR000020,O0225,Pending
INV000619,FIR005626,O0364,Pending
INV000620,FIR005573,O0432,Open
INV000621,FIR006949,O0435,Open
INV000622,FIR007641,O0365,Pending
INV000623,FIR007847,O0184,Pending
INV000624,FIR002388,O0322,Closed
INV000625,FIR007929,O0226,Pending
INV000626,FIR006795,O0358,Pending
INV000627,FIR009631,O0267,Closed
INV000628,FIR002706,O0045,Open
INV000629,FIR008243,O0380,Pending
INV000630,FIR009824,O0475,Pending
INV000631,FIR007105,O0482,Open
INV000632,FIR007441,O0389,Pending
INV000633,FIR001509,O0138,Open
INV000634,FIR007260,O0449,Pending
INV000635,FIR007382,O0207,Open
INV000636,FIR000663,O0133,Pending
INV000637,FIR009161,O0289,Pending
INV000638,FIR003992,O0071,Pending
INV000639,FIR005129,O0139,Open
INV000640,FIR004325,O0031,Closed
INV000641,FIR008056,O0459,Open
INV000642,FIR009445,O0347,Closed
INV000643,FIR007289,O0340,Open
INV000644,FIR005298,O0209,Closed
INV000645,FIR001708,O0208,Open
INV000646,FIR004632,O0258,Closed
INV000647,FIR001057,O0026,Pending
INV000648,FIR003744,O0491,Closed
INV000649,FIR006477,O0211,Closed
INV000650,FIR005158,O0386,Closed
INV000651,FIR002082,O0084,Closed
INV000652,FIR006654,O0419,Pending
INV000653,FIR000348,O0044,Open
INV000654,FIR008542,O0331,Open
INV000655,FIR004796,O0003,Pending
INV000656,FIR004559,O0396,Open
INV000657,FIR002050,O0174,Open
INV000658,FIR005628,O0453,Open
INV000659,FIR009750,O0117,Closed
INV000660,FIR003712,O0369,Open
INV000661,FIR002749,O0346,Pending
INV000662,FIR008465,O0192,Pending
INV000663,FIR009565,O0255,Pending
INV000664,FIR002223,O0024,Pending
INV000665,FIR004500,O0021,Pending
INV000666,FIR006602,O0210,Open
INV000667,FIR004726,O0005,Open
INV000668,FIR007672,O0026,Closed
INV000669,FIR001513,O0469,Open
INV000670,FIR002828,O0271,Open
INV000671,FIR001295,O0231,Pending
INV000672,FIR007565,O0388,Open
INV000673,FIR004096,O0238,Closed
INV000674,FIR006590,O0240,Pending
INV000675,FIR008145,O0470,Closed
INV000676,FIR001326,O0438,Open
INV000677,FIR005403,O0409,Open
INV000678,FIR007269,O0304,Closed
INV000679,FIR002127,O0185,Pending
INV000680,FIR002714,O0210,Pending
INV000681,FIR006559,O0129,Closed
INV000682,FIR003007,O0109,Closed
INV000683,FIR006530,O0385,Open
INV000684,FIR003064,O0156,Closed
INV000685,FIR004970,O0015,Closed
INV000686,FIR003453,O0248,Pending
INV000687,FIR001208,O0400,Closed
INV000688,FIR004906,O0460,Pending
INV000689,FIR002735,O0384,Closed
INV000690,FIR000941,O0172,Open
INV000691,FIR004833,O0241,Closed
INV000692,FIR008984,O0267,Open
INV000693,FIR007891,O0053,Closed
INV000694,FIR006960,O0057,Closed
INV000695,FIR001920,O0198,Open
INV000696,FIR006961,O0116,Closed
INV000697,FIR009438,O0044,Pending
INV000698,FIR006828,O0068,Closed
INV000699,FIR001066,O0181,Open
INV000700,FIR004804,O0073,Pending
INV000701,FIR001036,O0041,Closed
INV000702,FIR000686,O0136,Pending
INV000703,FIR008817,O0367,Pending
INV000704,FIR005442,O0241,Pending
INV000705,FIR006938,O0492,Closed
INV000706,FIR008840,O0116,Pending
INV000707,FIR005311,O0109,Open
INV000708,FIR003612,O0402,Closed
INV000709,FIR009124,O0435,Pending
INV000710,FIR008680,O0106,Pending
INV000711,FIR006080,O0359,Closed
INV000712,FIR004893,O0116,Open
INV000713,FIR005957,O0325,Open
INV000714,FIR005440,O0243,Open
INV000715,FIR009487,O0126,Pending
INV000716,FIR008807,O0304,Open
INV000717,FIR002371,O0292,Pending
INV000718,FIR001378,O0400,Open
INV000719,FIR002974,O0472,Open
INV000720,FIR000030,O0224,Open
INV000721,FIR006685,O0112,Closed
INV000722,FIR006932,O0059,Closed
INV000723,FIR002901,O0089,Open
INV000724,FIR001352,O0243,Pending
INV000725,FIR009785,O0420,Open
INV000726,FIR009198,O0138,Pending
INV000727,FIR005577,O0346,Closed
INV000728,FIR009374,O0419,Open
INV000729,FIR007985,O0250,Open
INV000730,FIR008248,O0455,Open
INV000731,FIR007165,O0191,Open
INV000732,FIR005383,O0059,Pending
INV000733,FIR008915,O0016,Closed
INV000734,FIR001072,O0163,Closed
INV000735,FIR001757,O0298,Pending
INV000736,FIR004611,O0014,Open
INV000737,FIR009074,O0080,Open
INV000738,FIR005274,O0270,Closed
INV000739,FIR007172,O0278,Pending
INV000740,FIR009666,O0016,Open
INV000741,FIR005727,O0345,Pending
INV000742,FIR007073,O0292,Closed
INV000743,FIR007471,O0479,Open
INV000744,FIR005338,O0054,Closed
INV000745,FIR002855,O0377,Pending
INV000746,FIR009475,O0075,Open
