District,Population,Literacy_Rate
Shivamogga,745810,81
Bengaluru Rural,822876,53
Ballari,3150812,59
Shivamogga,1968264,89
Ballari,4846463,80
Bengaluru Urban,1490113,92
Mysuru,3919634,52
Belagavi,4441211,95
Kalaburagi,4576355,65
Bengaluru Rural,3156336,56
Tumakuru,4996552,57
Ballari,3227106,77
Mysuru,3490474,72
Ballari,2333785,83
Mangaluru,1531643,92
Kalaburagi,1333568,85
Mysuru,3426248,67
Bengaluru Rural,429620,64
Ballari,1778008,52
Bengaluru Urban,2476188,83
Kalaburagi,1035207,65
Belagavi,4008402,61
Shivamogga,4224722,64
Hubballi-Dharwad,914967,90
Hubballi-Dharwad,1971109,86
Ballari,4945197,77
Hubballi-Dharwad,3425242,92
Bengaluru Rural,3889087,77
Shivamogga,1477660,57
Bengaluru Rural,1474081,73
Mysuru,1579453,78
Ballari,2395086,61
Shivamogga,1191349,50
Mysuru,3505766,54
Bengaluru Rural,4858416,59
Bengaluru Rural,3861655,73
Bengaluru Rural,3016296,84
Bengaluru Urban,1959913,80
Ballari,2967634,75
Kalaburagi,848496,95
Belagavi,3253320,60
Bengaluru Urban,3848049,75
Hubballi-Dharwad,1215219,57
Mangaluru,3739097,58
Bengaluru Urban,3934166,69
Bengaluru Urban,603160,87
Mysuru,4038863,66
Mysuru,4373384,79
Hubballi-Dharwad,1405272,56
Bengaluru Rural,3315136,60
Kalaburagi,3698711,56
Tumakuru,1644296,53
Bengaluru Urban,1246419,70
Kalaburagi,1899574,63
Kalaburagi,3810803,95
Bengaluru Rural,1306817,88
Belagavi,3317663,62
Hubballi-Dharwad,4430744,61
Ballari,2310046,62
Kalaburagi,3126439,51
Hubballi-Dharwad,484697,92
Hubballi-Dharwad,2411345,51
Kalaburagi,564247,82
Bengaluru Rural,4178727,50
Mysuru,306487,55
Belagavi,239986,65
Kalaburagi,2260421,78
Ballari,4297636,81
Ballari,1433522,72
Ballari,3394823,88
Hubballi-Dharwad,4699136,70
Bengaluru Urban,3484790,59
Mangaluru,3170339,88
Kalaburagi,930873,88
Mysuru,2404433,88
Kalaburagi,4966110,84
Shivamogga,2557142,75
Belagavi,4573830,61
Belagavi,4474267,95
Bengaluru Rural,245486,92
Belagavi,2919390,69
Kalaburagi,822417,68
Tumakuru,3548405,94
Shivamogga,2505042,76
Belagavi,2733743,77
Mysuru,2584679,93
Mangaluru,3204304,94
Shivamogga,2349260,71
Bengaluru Rural,4671844,84
Hubballi-Dharwad,4906368,88
Mangaluru,4381698,78
Bengaluru Urban,1272760,85
Ballari,2002895,56
Kalaburagi,4305014,86
Tumakuru,3493808,64
Mysuru,3819671,90
Mysuru,1663481,68
Kalaburagi,4640224,79
Belagavi,2030945,68
Tumakuru,2651391,73
Kalaburagi,2673095,76
Bengaluru Urban,365440,92
Bengaluru Urban,989749,91
Ballari,4036165,59
Kalaburagi,3339533,78
Belagavi,2196512,82
Kalaburagi,2890666,69
Belagavi,547015,73
Mysuru,146533,81
Shivamogga,1526283,78
Bengaluru Urban,3888153,90
Bengaluru Rural,1088709,73
Kalaburagi,4222402,64
Mangaluru,2319112,58
Shivamogga,2041210,80
Kalaburagi,1229501,84
Mangaluru,2778825,75
Shivamogga,3411997,62
Bengaluru Urban,644341,65
Ballari,3743960,85
Shivamogga,3745249,63
Hubballi-Dharwad,3348302,95
Kalaburagi,2730631,61
Mangaluru,1451761,52
Mangaluru,983147,92
Hubballi-Dharwad,1710448,65
Tumakuru,264346,83
Ballari,1679921,87
Mangaluru,4185264,82
Bengaluru Rural,1159130,76
Kalaburagi,3770340,74
Bengaluru Rural,491995,56
Mysuru,2370520,89
Bengaluru Rural,2774152,59
Belagavi,2831316,53
Ballari,4647148,71
Kalaburagi,521372,73
Shivamogga,2403466,75
Belagavi,4682817,75
Shivamogga,4833460,93
Hubballi-Dharwad,2163949,74
Ballari,4153315,94
Mysuru,476628,95
Mangaluru,2877471,81
Bengaluru Rural,2752102,95
Ballari,615690,61
Belagavi,2926726,76
Mangaluru,1497140,51
Bengaluru Rural,2785505,51
Kalaburagi,1183740,63
Bengaluru Rural,3483476,68
Kalaburagi,1246537,71
Belagavi,2460655,84
Bengaluru Urban,3389786,61
Tumakuru,4320251,76
Mysuru,4808685,54
Mangaluru,2866798,66
Kalaburagi,2185571,55
Belagavi,1621190,86
Mysuru,1731471,55
Bengaluru Rural,1455540,65
Hubballi-Dharwad,2067237,50
Bengaluru Rural,4536342,73
Bengaluru Rural,416597,86
Belagavi,3488119,65
Belagavi,4063710,74
Hubballi-Dharwad,4089549,73
Tumakuru,316922,78
Shivamogga,2964712,80
Bengaluru Rural,1563208,65
Bengaluru Urban,4938292,79
Belagavi,2910474,53
Kalaburagi,1234319,74
Bengaluru Urban,2013804,82
Tumakuru,1137078,77
Shivamogga,1557901,78
Mysuru,3528417,73
Kalaburagi,448192,62
Mysuru,3344086,78
Bengaluru Rural,204774,55
Hubballi-Dharwad,4598006,90
Belagavi,4056527,86
Belagavi,3486915,80
Mangaluru,4924567,90
Kalaburagi,1290938,80
Hubballi-Dharwad,4117638,78
Bengaluru Urban,1190635,59
Bengaluru Rural,4750747,57
Shivamogga,3179156,87
Shivamogga,1569778,66
Mangaluru,3143698,59
Bengaluru Urban,1760118,78
Ballari,375965,75
Mysuru,250789,88
Bengaluru Rural,1034626,77
Bengaluru Rural,4627559,53
Hubballi-Dharwad,476227,82
Bengaluru Rural,2311375,65
Mysuru,3892803,64
Mangaluru,3357872,85
Bengaluru Urban,2002421,64
Bengaluru Urban,1364585,72
Kalaburagi,3202367,72
Mysuru,3773238,77
Tumakuru,1577978,77
Bengaluru Rural,1191073,77
Ballari,300316,79
Bengaluru Rural,3877453,90
Ballari,3911341,88
Hubballi-Dharwad,451071,80
Kalaburagi,1688543,86
Shivamogga,4662009,87
Tumakuru,3762139,72
Kalaburagi,1270088,81
Tumakuru,1715881,73
Bengaluru Rural,1935300,68
Tumakuru,2969436,67
Mangaluru,2645205,95
Ballari,544156,77
Belagavi,1812277,69
Bengaluru Urban,126388,54
Ballari,2989983,64
Mysuru,1550028,85
Belagavi,2128176,92
Shivamogga,3555458,79
Bengaluru Urban,4756636,61
Mysuru,4011910,69
Mysuru,1007316,71
Shivamogga,3748271,77
Hubballi-Dharwad,2941521,80
Tumakuru,3756166,84
Mysuru,2206661,65
Bengaluru Rural,1231143,53
Ballari,1365775,85
Shivamogga,2190973,71
Shivamogga,3933053,73
Bengaluru Urban,3059781,88
Bengaluru Rural,440348,65
Hubballi-Dharwad,4195580,64
Belagavi,3914402,81
Hubballi-Dharwad,1398289,74
Tumakuru,1164440,87
Mysuru,2823003,88
Tumakuru,563787,76
Tumakuru,3397811,93
Hubballi-Dharwad,1276174,59
Bengaluru Urban,3104450,55
Mangaluru,4269266,70
Belagavi,4521128,83
Tumakuru,220607,66
Bengaluru Urban,2219006,66
Mangaluru,1891789,63
Kalaburagi,3560961,83
Hubballi-Dharwad,2857593,83
Mangaluru,867695,75
Bengaluru Rural,3118371,82
Mysuru,430933,82
Mangaluru,3799707,53
Bengaluru Urban,223393,56
Ballari,1540020,60
Hubballi-Dharwad,2342736,50
Hubballi-Dharwad,3292731,59
Mangaluru,4990012,73
Bengaluru Rural,3586818,84
Hubballi-Dharwad,2779942,82
Bengaluru Rural,2696130,80
Ballari,1265905,54
Hubballi-Dharwad,3830578,84
Bengaluru Rural,3679845,54
Hubballi-Dharwad,4879538,61
Ballari,1074992,94
Shivamogga,389270,55
Belagavi,4281763,72
Belagavi,374708,83
Kalaburagi,2386383,77
Mysuru,3619168,82
Bengaluru Urban,2874901,86
Kalaburagi,3465523,94
Mangaluru,4678174,59
Mangaluru,219269,62
Shivamogga,3670550,50
Ballari,4888438,90
Shivamogga,4433228,70
Kalaburagi,1334203,57
Belagavi,4580086,76
Tumakuru,3412960,86
Mysuru,2906901,59
Tumakuru,670560,68
Kalaburagi,117096,90
Tumakuru,702203,89
Hubballi-Dharwad,3200014,82
Bengaluru Urban,4145999,70
Mangaluru,2376125,87
Hubballi-Dharwad,1227513,87
Ballari,784279,69
Bengaluru Urban,500604,60
Bengaluru Urban,4869524,80
Mangaluru,2529666,82
Belagavi,249373,66
Bengaluru Urban,2080881,54
Kalaburagi,3722744,55
Bengaluru Urban,4370446,88
Ballari,2012540,80
Hubballi-Dharwad,3047181,90
Belagavi,3144864,63
Bengaluru Rural,2730434,58
Bengaluru Urban,1193951,72
Belagavi,3511484,60
Ballari,1399622,87
Hubballi-Dharwad,4285966,68
Bengaluru Rural,2011821,56
Bengaluru Rural,3761354,59
Ballari,4711307,89
Shivamogga,2792047,53
Belagavi,894229,55
Ballari,993075,69
Ballari,3884165,77
Mysuru,507625,81
Hubballi-Dharwad,4132335,78
Shivamogga,4947428,61
Bengaluru Urban,4954749,94
Hubballi-Dharwad,2660896,87
Hubballi-Dharwad,3648817,60
Shivamogga,4315209,65
Hubballi-Dharwad,3394990,66
Bengaluru Rural,4729232,73
Mysuru,2156910,85
Bengaluru Rural,4352151,91
Mysuru,427793,59
Mysuru,1730242,62
Tumakuru,4068219,93
Kalaburagi,4211668,71
Shivamogga,3109239,83
Shivamogga,4557957,50
Tumakuru,2457366,66
Kalaburagi,2395860,75
Bengaluru Urban,849561,56
Hubballi-Dharwad,1450405,62
Shivamogga,2426256,90
Belagavi,4655569,88
Bengaluru Urban,2356345,50
Bengaluru Rural,382165,75
Belagavi,3586885,55
Hubballi-Dharwad,292361,56
Bengaluru Rural,1747368,62
Ballari,770449,61
Bengaluru Urban,4649026,75
Mangaluru,2534787,85
Tumakuru,500835,64
Belagavi,1004464,78
Shivamogga,2227974,94
Mangaluru,4676544,91
Hubballi-Dharwad,4486752,63
Tumakuru,4573714,94
Mysuru,1408283,60
Hubballi-Dharwad,632622,59
Bengaluru Urban,2292246,95
Mysuru,2794767,85
Belagavi,3504728,95
Shivamogga,696674,55
Tumakuru,3265399,53
Bengaluru Rural,2808787,74
Kalaburagi,4670391,81
Belagavi,2861138,90
Mangaluru,4430311,63
Ballari,3025828,68
Mysuru,1152200,88
Tumakuru,1710438,69
Ballari,3287792,54
Kalaburagi,3052360,83
Mangaluru,278510,91
Mangaluru,2096195,94
Hubballi-Dharwad,4310655,80
